t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
57.99703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.09857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.18997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.29151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.38290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.48445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.57584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.67739,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.76878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.87033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
58.96172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.06327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.15466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.25620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.34760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.44914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.54053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.64208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.73347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.83502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
59.92641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.02796,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.11935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.22090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.31229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.41383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.50523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.60677,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.69816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.79971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.89110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
60.99265,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.08404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.18559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.27698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.37852,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.46992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.57146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.66285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.76440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.85579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
61.95734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.04873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.15028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.24167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.34322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.43461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.53615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.62755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.72909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.82048,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
62.92203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.01342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.11497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.20636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.30791,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.39930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.50085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.59224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.69378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.78518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.88672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
63.97811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.07966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.17105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.27260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.36399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.46554,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.55693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.65848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.74987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.85141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
64.94281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.04435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.13574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.23729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.32868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.43023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.52162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.62317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.71456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.81611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
65.90750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
66.00904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
66.10044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
66.20198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
66.29337,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
66.39492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
66.48631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
66.58786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000
