t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
18.64854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.90395,-44.0442,-19.2199,-17.3831,22.93294,-2.36335,-0.07762,-0.06075,4.816916,0.545901,0.520684,36.89698,0.99940,0.99977,0.88676,0.02613
18.65664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.93381,-43.8365,-19.2371,-17.3858,22.93447,-2.34847,-0.07764,-0.06076,4.822581,0.545896,0.520691,36.92094,0.99939,0.99977,0.88822,0.02594
18.66474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.95868,-43.6282,-19.2542,-17.3885,22.93600,-2.33374,-0.07767,-0.06076,4.828269,0.545892,0.520697,36.94494,0.99938,0.99977,0.88967,0.02594
18.67284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.97854,-43.4193,-19.2711,-17.3913,22.93753,-2.31908,-0.07769,-0.06077,4.833952,0.545887,0.520703,36.96896,0.99937,0.99977,0.89039,0.02576
18.68094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.99336,-43.2100,-19.2880,-17.3940,22.93905,-2.30455,-0.07771,-0.06077,4.839653,0.545882,0.520709,36.99301,0.99936,0.99977,0.89110,0.02576
18.68904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.00313,-43.0003,-19.3047,-17.3967,22.94057,-2.29012,-0.07773,-0.06078,4.845360,0.545877,0.520715,37.01709,0.99935,0.99977,0.89181,0.02557
18.69714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.00784,-42.7905,-19.3214,-17.3994,22.94208,-2.27581,-0.07776,-0.06079,4.851045,0.545872,0.520721,37.04119,0.99935,0.99977,0.89251,0.02557
18.70524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.00748,-42.5806,-19.3379,-17.4021,22.94360,-2.26156,-0.07778,-0.06079,4.856736,0.545866,0.520727,37.06533,0.99934,0.99977,0.89391,0.02539
18.71334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.00205,-42.3707,-19.3544,-17.4048,22.94511,-2.24749,-0.07780,-0.06080,4.862446,0.545861,0.520733,37.08949,0.99933,0.99977,0.89391,0.02521
18.72144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.99153,-42.1610,-19.3707,-17.4075,22.94662,-2.23350,-0.07782,-0.06081,4.868152,0.545855,0.520739,37.11368,0.99933,0.99977,0.89529,0.02521
18.72954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.97592,-41.9516,-19.3869,-17.4102,22.94812,-2.21958,-0.07784,-0.06082,4.873865,0.545850,0.520745,37.13790,0.99932,0.99977,0.89597,0.02503
18.73764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.95524,-41.7427,-19.4031,-17.4129,22.94962,-2.20580,-0.07786,-0.06083,4.879567,0.545844,0.520750,37.16215,0.99931,0.99977,0.89665,0.02485
18.74574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.92949,-41.5342,-19.4191,-17.4155,22.95112,-2.19211,-0.07787,-0.06084,4.885236,0.545838,0.520756,37.18643,0.99930,0.99977,0.89597,0.02485
18.75384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.89866,-41.3265,-19.4351,-17.4182,22.95262,-2.17852,-0.07789,-0.06086,4.890915,0.545831,0.520761,37.21073,0.99929,0.99977,0.89733,0.02485
18.76194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.86279,-41.1195,-19.4509,-17.4209,22.95411,-2.16504,-0.07791,-0.06087,4.896591,0.545825,0.520767,37.23506,0.99928,0.99977,0.89800,0.02468
18.77004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.82187,-40.9134,-19.4666,-17.4235,22.95560,-2.15168,-0.07792,-0.06088,4.902272,0.545819,0.520772,37.25942,0.99927,0.99977,0.89867,0.02468
18.77814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.77593,-40.7084,-19.4823,-17.4262,22.95709,-2.13842,-0.07794,-0.06089,4.907944,0.545812,0.520778,37.28381,0.99927,0.99978,0.89867,0.02468
18.78624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.72499,-40.5046,-19.4978,-17.4288,22.95858,-2.12530,-0.07795,-0.06091,4.913609,0.545805,0.520783,37.30823,0.99925,0.99978,0.90000,0.02450
18.79434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.66907,-40.3020,-19.5133,-17.4315,22.96006,-2.11221,-0.07797,-0.06092,4.919272,0.545799,0.520788,37.33267,0.99925,0.99978,0.90066,0.02450
18.80244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.60820,-40.1009,-19.5286,-17.4341,22.96154,-2.09924,-0.07798,-0.06093,4.924932,0.545792,0.520793,37.35714,0.99924,0.99978,0.90131,0.02450
18.81054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.54241,-39.9013,-19.5439,-17.4368,22.96301,-2.08635,-0.07799,-0.06095,4.930588,0.545785,0.520798,37.38164,0.99923,0.99978,0.90131,0.02433
18.81864,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.47173,-39.7033,-19.5591,-17.4394,22.96448,-2.07362,-0.07801,-0.06096,4.936218,0.545778,0.520803,37.40617,0.99922,0.99978,0.90196,0.02433
18.82674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.39619,-39.5071,-19.5741,-17.4420,22.96595,-2.06100,-0.07802,-0.06098,4.941871,0.545770,0.520807,37.43073,0.99922,0.99978,0.90325,0.02433
18.83484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.31585,-39.3128,-19.5891,-17.4446,22.96742,-2.04848,-0.07803,-0.06099,4.947498,0.545763,0.520812,37.45531,0.99920,0.99979,0.90325,0.02433
18.84294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.23073,-39.1206,-19.6040,-17.4473,22.96889,-2.03610,-0.07804,-0.06101,4.953125,0.545756,0.520816,37.47993,0.99920,0.99979,0.90389,0.02433
18.85194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.13066,-38.9094,-19.6205,-17.4502,22.97051,-2.02246,-0.07805,-0.06103,4.959369,0.545748,0.520821,37.50730,0.99918,0.99979,0.90452,0.02433
18.86094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.02481,-38.7011,-19.6368,-17.4531,22.97213,-2.00898,-0.07807,-0.06104,4.965596,0.545739,0.520826,37.53472,0.99917,0.99979,0.90515,0.02433
18.86994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.91327,-38.4958,-19.6530,-17.4559,22.97374,-1.99567,-0.07808,-0.06106,4.971832,0.545731,0.520831,37.56217,0.99916,0.99979,0.90702,0.02450
18.87894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.79611,-38.2935,-19.6691,-17.4588,22.97536,-1.98250,-0.07809,-0.06108,4.978069,0.545722,0.520835,37.58965,0.99914,0.99980,0.90702,0.02468
18.88794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.67341,-38.0946,-19.6851,-17.4617,22.97697,-1.96953,-0.07810,-0.06110,4.984306,0.545714,0.520839,37.61716,0.99913,0.99980,0.90702,0.02468
18.89694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.54527,-37.8991,-19.7010,-17.4646,22.97857,-1.95675,-0.07811,-0.06112,4.990532,0.545705,0.520843,37.64471,0.99911,0.99980,0.90825,0.02485
18.90594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.41175,-37.7071,-19.7168,-17.4674,22.98017,-1.94421,-0.07812,-0.06113,4.996741,0.545696,0.520848,37.67230,0.99910,0.99980,0.90946,0.02521
18.91494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.27297,-37.5190,-19.7326,-17.4703,22.98177,-1.93186,-0.07812,-0.06115,5.002960,0.545687,0.520851,37.69992,0.99909,0.99981,0.91006,0.02557
18.92394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.12902,-37.3347,-19.7482,-17.4731,22.98337,-1.91978,-0.07813,-0.06117,5.009191,0.545678,0.520855,37.72757,0.99907,0.99981,0.91066,0.02594
18.93294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.98001,-37.1544,-19.7637,-17.4760,22.98496,-1.90798,-0.07814,-0.06119,5.015429,0.545669,0.520859,37.75526,0.99905,0.99981,0.91184,0.02650
18.94194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.82603,-36.9784,-19.7791,-17.4788,22.98654,-1.89642,-0.07815,-0.06121,5.021662,0.545660,0.520862,37.78298,0.99903,0.99982,0.91359,0.02707
18.95094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.66721,-36.8067,-19.7944,-17.4817,22.98813,-1.88518,-0.07816,-0.06122,5.027915,0.545651,0.520866,37.81074,0.99900,0.99982,0.91359,0.02766
18.96094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.48522,-36.6211,-19.8113,-17.4848,22.98988,-1.87305,-0.07817,-0.06124,5.034863,0.545641,0.520869,37.84162,0.99900,0.99982,0.91531,0.02826
18.96994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.31655,-36.4589,-19.8264,-17.4876,22.99146,-1.86253,-0.07817,-0.06126,5.041106,0.545631,0.520872,37.86945,0.99897,0.99983,0.91644,0.02907
18.97894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.14340,-36.3015,-19.8415,-17.4904,22.99303,-1.85238,-0.07818,-0.06128,5.047352,0.545622,0.520875,37.89731,0.99894,0.99983,0.91756,0.03012
18.98794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.96591,-36.1490,-19.8565,-17.4932,22.99460,-1.84267,-0.07819,-0.06130,5.053641,0.545612,0.520878,37.92521,0.99893,0.99984,0.91920,0.03121
18.99694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.78421,-36.0015,-19.8714,-17.4960,22.99616,-1.83343,-0.07820,-0.06131,5.059928,0.545603,0.520880,37.95315,0.99890,0.99984,0.92029,0.03211
19.00594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.59843,-35.8592,-19.8862,-17.4988,22.99772,-1.82462,-0.07821,-0.06133,5.066228,0.545593,0.520883,37.98112,0.99888,0.99985,0.92188,0.03351
19.01494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.40872,-35.7220,-19.9009,-17.5016,22.99928,-1.81635,-0.07822,-0.06135,5.072558,0.545583,0.520885,38.00912,0.99885,0.99985,0.92345,0.03496
19.02394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.21521,-35.5903,-19.9156,-17.5044,23.00084,-1.80855,-0.07823,-0.06136,5.078889,0.545574,0.520888,38.03716,0.99883,0.99986,0.92448,0.03622
19.03294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.01805,-35.4640,-19.9302,-17.5072,23.00239,-1.80138,-0.07824,-0.06138,5.085235,0.545564,0.520890,38.06523,0.99880,0.99986,0.92650,0.03805
19.04194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.81741,-35.3433,-19.9448,-17.5100,23.00393,-1.79479,-0.07826,-0.06139,5.091621,0.545554,0.520892,38.09334,0.99876,0.99987,0.92749,0.03969
19.05094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.61342,-35.2283,-19.9593,-17.5127,23.00548,-1.78888,-0.07827,-0.06141,5.098031,0.545543,0.520894,38.12148,0.99872,0.99988,0.92944,0.04169
19.05904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.42709,-35.1297,-19.9723,-17.5152,23.00686,-1.78404,-0.07828,-0.06142,5.103816,0.545534,0.520895,38.14685,0.99869,0.99988,0.93133,0.04318
19.06714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.23830,-35.0359,-19.9853,-17.5177,23.00824,-1.77972,-0.07829,-0.06143,5.109621,0.545525,0.520897,38.17223,0.99867,0.99989,0.93273,0.04535
19.07524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.04716,-34.9470,-19.9983,-17.5202,23.00962,-1.77604,-0.07831,-0.06144,5.115445,0.545515,0.520898,38.19765,0.99864,0.99990,0.93409,0.04729
19.08334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.85381,-34.8629,-20.0112,-17.5226,23.01100,-1.77302,-0.07833,-0.06145,5.121279,0.545506,0.520900,38.22310,0.99860,0.99990,0.93631,0.04931
19.09144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.65836,-34.7838,-20.0242,-17.5251,23.01237,-1.77062,-0.07834,-0.06147,5.127137,0.545496,0.520901,38.24858,0.99855,0.99991,0.93761,0.05141
19.09954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.46094,-34.7097,-20.0371,-17.5276,23.01375,-1.76887,-0.07836,-0.06148,5.133016,0.545486,0.520902,38.27408,0.99852,0.99992,0.93888,0.05397
19.10764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.26166,-34.6407,-20.0499,-17.5300,23.01511,-1.76784,-0.07838,-0.06149,5.138917,0.545476,0.520903,38.29962,0.99847,0.99992,0.94095,0.05626
19.11574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.06067,-34.5767,-20.0628,-17.5325,23.01648,-1.76747,-0.07840,-0.06149,5.144847,0.545466,0.520905,38.32519,0.99843,0.99993,0.94216,0.05864
19.12384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.85809,-34.5180,-20.0757,-17.5349,23.01784,-1.76780,-0.07843,-0.06150,5.150789,0.545455,0.520906,38.35078,0.99839,0.99994,0.94412,0.06111
19.13194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.65405,-34.4644,-20.0886,-17.5373,23.01920,-1.76884,-0.07845,-0.06151,5.156747,0.545445,0.520907,38.37641,0.99834,0.99994,0.94527,0.06368
19.14004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.44869,-34.4161,-20.1015,-17.5398,23.02056,-1.77062,-0.07848,-0.06152,5.162717,0.545434,0.520908,38.40206,0.99831,0.99995,0.94676,0.06681
19.14814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.24213,-34.3731,-20.1144,-17.5422,23.02191,-1.77322,-0.07850,-0.06153,5.168710,0.545423,0.520908,38.42774,0.99826,0.99995,0.94822,0.06960
19.15624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.03452,-34.3354,-20.1274,-17.5446,23.02326,-1.77652,-0.07853,-0.06153,5.174707,0.545411,0.520909,38.45346,0.99824,0.99996,0.94964,0.07250
19.16434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.82598,-34.3031,-20.1403,-17.5470,23.02461,-1.78069,-0.07856,-0.06154,5.180716,0.545400,0.520910,38.47920,0.99817,0.99996,0.95034,0.07500
19.17244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.61667,-34.2761,-20.1533,-17.5495,23.02595,-1.78568,-0.07859,-0.06155,5.186736,0.545388,0.520911,38.50498,0.99815,0.99997,0.95136,0.07811
19.18054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.40671,-34.2546,-20.1664,-17.5519,23.02729,-1.79150,-0.07862,-0.06155,5.192768,0.545376,0.520912,38.53078,0.99812,0.99997,0.95237,0.08133
19.18864,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.19624,-34.2385,-20.1794,-17.5543,23.02863,-1.79815,-0.07866,-0.06156,5.198802,0.545364,0.520912,38.55661,0.99808,0.99997,0.95400,0.08411
19.19674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.98541,-34.2279,-20.1926,-17.5567,23.02996,-1.80582,-0.07869,-0.06156,5.204842,0.545352,0.520913,38.58248,0.99806,0.99998,0.95464,0.08815
19.20484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.77436,-34.2227,-20.2058,-17.5591,23.03129,-1.81444,-0.07872,-0.06157,5.210873,0.545339,0.520913,38.60837,0.99802,0.99998,0.95558,0.09174
19.21294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.56322,-34.2230,-20.2190,-17.5615,23.03262,-1.82386,-0.07875,-0.06157,5.216910,0.545326,0.520914,38.63430,0.99801,0.99998,0.95651,0.09484
19.22104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.35215,-34.2288,-20.2324,-17.5638,23.03395,-1.83413,-0.07878,-0.06158,5.222947,0.545313,0.520915,38.66025,0.99799,0.99998,0.95681,0.09868
19.22914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.14128,-34.2401,-20.2458,-17.5662,23.03527,-1.84544,-0.07881,-0.06158,5.228973,0.545300,0.520915,38.68623,0.99796,0.99999,0.95741,0.10334
19.23724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.93076,-34.2568,-20.2593,-17.5686,23.03659,-1.85787,-0.07883,-0.06159,5.234988,0.545286,0.520916,38.71225,0.99798,0.99999,0.95801,0.10678
19.24534,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.72072,-34.2791,-20.2728,-17.5710,23.03790,-1.87118,-0.07886,-0.06159,5.240999,0.545273,0.520916,38.73829,0.99798,0.99999,0.95859,0.11104
19.25344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.51132,-34.3068,-20.2865,-17.5733,23.03922,-1.88580,-0.07888,-0.06160,5.246987,0.545259,0.520916,38.76436,0.99798,0.99999,0.95888,0.11471
19.26154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.30270,-34.3400,-20.3003,-17.5757,23.04053,-1.90152,-0.07890,-0.06160,5.252965,0.545245,0.520917,38.79046,0.99799,0.99999,0.95888,0.11925
19.26964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.09500,-34.3786,-20.3142,-17.5781,23.04183,-1.91819,-0.07891,-0.06161,5.258926,0.545231,0.520917,38.81659,0.99801,0.99999,0.95888,0.12394
19.27774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.88837,-34.4226,-20.3283,-17.5804,23.04314,-1.93613,-0.07892,-0.06161,5.264866,0.545216,0.520917,38.84275,0.99804,0.99999,0.95917,0.12879
19.28584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.68294,-34.4721,-20.3425,-17.5828,23.04444,-1.95513,-0.07893,-0.06162,5.270793,0.545202,0.520918,38.86894,0.99805,0.99999,0.95888,0.13296
19.29394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.47886,-34.5269,-20.3568,-17.5851,23.04573,-1.97542,-0.07893,-0.06162,5.276689,0.545188,0.520918,38.89516,0.99809,0.99999,0.95888,0.13811
19.30204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.27628,-34.5871,-20.3712,-17.5874,23.04703,-1.99661,-0.07892,-0.06162,5.282563,0.545174,0.520918,38.92141,0.99813,0.99999,0.95859,0.14342
19.31014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.07533,-34.6526,-20.3859,-17.5898,23.04832,-2.01908,-0.07891,-0.06163,5.288415,0.545160,0.520918,38.94769,0.99819,0.99999,0.95859,0.14706
19.31824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.87616,-34.7234,-20.4007,-17.5921,23.04961,-2.04265,-0.07889,-0.06163,5.294236,0.545146,0.520918,38.97399,0.99824,0.99999,0.95830,0.15171
19.32634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.67891,-34.7994,-20.4156,-17.5944,23.05089,-2.06725,-0.07887,-0.06164,5.300025,0.545132,0.520918,39.00033,0.99829,0.99999,0.95771,0.15649
19.33444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.48371,-34.8806,-20.4308,-17.5967,23.05217,-2.09321,-0.07884,-0.06164,5.305772,0.545118,0.520919,39.02669,0.99834,0.99999,0.95711,0.16238
19.34254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.29071,-34.9669,-20.4461,-17.5991,23.05345,-2.12043,-0.07881,-0.06164,5.311492,0.545105,0.520919,39.05308,0.99841,0.99999,0.95620,0.16640
19.35064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.10005,-35.0583,-20.4617,-17.6014,23.05473,-2.14858,-0.07877,-0.06165,5.317169,0.545092,0.520919,39.07950,0.99847,0.99999,0.95558,0.17259
19.35874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.91185,-35.1547,-20.4774,-17.6037,23.05600,-2.17798,-0.07872,-0.06165,5.322800,0.545079,0.520919,39.10594,0.99852,0.99999,0.95496,0.17575
19.36684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.72626,-35.2561,-20.4934,-17.6060,23.05727,-2.20847,-0.07867,-0.06165,5.328394,0.545067,0.520919,39.13242,0.99859,0.99999,0.95400,0.18111
19.37494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.54340,-35.3623,-20.5096,-17.6083,23.05853,-2.23980,-0.07861,-0.06166,5.333931,0.545055,0.520919,39.15892,0.99866,0.99999,0.95237,0.18550
19.38304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.36342,-35.4734,-20.5261,-17.6106,23.05980,-2.27210,-0.07854,-0.06166,5.339421,0.545043,0.520919,39.18544,0.99870,0.99999,0.95102,0.18997
19.39204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.16694,-35.6024,-20.5446,-17.6131,23.06120,-2.30889,-0.07846,-0.06167,5.345451,0.545031,0.520919,39.21495,0.99879,0.99999,0.94964,0.19337
19.40104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.97435,-35.7371,-20.5634,-17.6156,23.06259,-2.34670,-0.07838,-0.06167,5.351406,0.545020,0.520918,39.24449,0.99885,0.99999,0.94750,0.19798
19.41004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.78580,-35.8775,-20.5826,-17.6182,23.06399,-2.38543,-0.07828,-0.06167,5.357279,0.545009,0.520918,39.27405,0.99890,0.99999,0.94565,0.20268
