t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
18.93823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.77345,-60.8006,-15.1769,-17.0507,22.99881,-2.58508,-0.07698,-0.06077,4.126685,0.545824,0.519894,36.07742,0.99995,0.99986,0.85293,0.03699
18.94823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.98636,-60.6554,-15.2001,-17.0548,23.00056,-2.56817,-0.07695,-0.06063,4.135666,0.545824,0.519902,36.10282,0.99995,0.99984,0.85201,0.03725
18.95823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.19552,-60.5049,-15.2231,-17.0590,23.00231,-2.55144,-0.07692,-0.06050,4.144656,0.545825,0.519911,36.12826,0.99995,0.99982,0.85567,0.03752
18.96823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.40080,-60.3490,-15.2460,-17.0631,23.00405,-2.53499,-0.07690,-0.06038,4.153627,0.545827,0.519921,36.15376,0.99995,0.99980,0.85747,0.03778
18.97823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.60204,-60.1879,-15.2688,-17.0672,23.00579,-2.51880,-0.07687,-0.06026,4.162598,0.545828,0.519933,36.17932,0.99995,0.99978,0.85925,0.03805
18.98823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.79911,-60.0217,-15.2914,-17.0713,23.00752,-2.50295,-0.07685,-0.06016,4.171623,0.545830,0.519945,36.20493,0.99994,0.99976,0.86013,0.03805
18.99823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.99187,-59.8504,-15.3138,-17.0754,23.00925,-2.48736,-0.07683,-0.06005,4.180680,0.545831,0.519958,36.23060,0.99994,0.99974,0.86188,0.03805
19.00823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.18018,-59.6742,-15.3361,-17.0795,23.01098,-2.47188,-0.07681,-0.05995,4.189729,0.545833,0.519972,36.25632,0.99994,0.99973,0.86448,0.03859
19.01823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.36389,-59.4932,-15.3583,-17.0835,23.01271,-2.45670,-0.07679,-0.05986,4.198813,0.545836,0.519987,36.28210,0.99994,0.99971,0.86618,0.03859
19.02823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.54289,-59.3074,-15.3804,-17.0876,23.01443,-2.44183,-0.07677,-0.05978,4.207918,0.545838,0.520003,36.30794,0.99993,0.99969,0.86871,0.03886
19.03823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.71703,-59.1170,-15.4023,-17.0917,23.01615,-2.42716,-0.07675,-0.05970,4.217060,0.545841,0.520020,36.33383,0.99993,0.99968,0.87120,0.03886
19.04823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.88619,-58.9222,-15.4241,-17.0957,23.01786,-2.41272,-0.07673,-0.05962,4.226232,0.545843,0.520037,36.35977,0.99992,0.99967,0.87364,0.03914
19.05823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.05023,-58.7230,-15.4457,-17.0997,23.01958,-2.39848,-0.07672,-0.05955,4.235464,0.545846,0.520054,36.38578,0.99992,0.99966,0.87684,0.03941
19.06823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.20904,-58.5195,-15.4673,-17.1038,23.02129,-2.38443,-0.07670,-0.05949,4.244753,0.545849,0.520073,36.41184,0.99991,0.99965,0.87997,0.03969
19.07823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.36250,-58.3120,-15.4887,-17.1078,23.02299,-2.37062,-0.07669,-0.05943,4.254117,0.545852,0.520091,36.43796,0.99991,0.99965,0.88227,0.03969
19.08823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.51047,-58.1004,-15.5100,-17.1118,23.02469,-2.35708,-0.07668,-0.05938,4.263521,0.545855,0.520111,36.46414,0.99990,0.99964,0.88602,0.03969
19.09823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.65286,-57.8850,-15.5311,-17.1158,23.02639,-2.34372,-0.07667,-0.05933,4.272991,0.545858,0.520130,36.49037,0.99990,0.99964,0.88967,0.03997
19.10823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.78954,-57.6660,-15.5522,-17.1198,23.02809,-2.33056,-0.07666,-0.05928,4.282537,0.545862,0.520150,36.51667,0.99989,0.99964,0.89321,0.03997
19.11723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.90756,-57.4657,-15.5710,-17.1234,23.02962,-2.31885,-0.07666,-0.05925,4.291212,0.545865,0.520169,36.54038,0.99988,0.99964,0.89665,0.04025
19.12623,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.02079,-57.2627,-15.5897,-17.1270,23.03114,-2.30732,-0.07665,-0.05921,4.299941,0.545868,0.520188,36.56415,0.99987,0.99964,0.90000,0.04025
19.13523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.12916,-57.0570,-15.6084,-17.1305,23.03266,-2.29586,-0.07665,-0.05919,4.308697,0.545871,0.520207,36.58796,0.99987,0.99964,0.90389,0.04025
19.14423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.23259,-56.8488,-15.6269,-17.1341,23.03417,-2.28456,-0.07665,-0.05916,4.317533,0.545874,0.520226,36.61183,0.99986,0.99965,0.90640,0.04025
19.15323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.33102,-56.6381,-15.6454,-17.1377,23.03569,-2.27346,-0.07665,-0.05914,4.326436,0.545877,0.520245,36.63574,0.99985,0.99965,0.90946,0.04025
19.16223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.42438,-56.4251,-15.6638,-17.1412,23.03720,-2.26238,-0.07665,-0.05912,4.335381,0.545880,0.520265,36.65970,0.99984,0.99965,0.91359,0.04054
19.17123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.51259,-56.2098,-15.6821,-17.1448,23.03871,-2.25148,-0.07665,-0.05910,4.344382,0.545883,0.520284,36.68371,0.99983,0.99966,0.91531,0.04025
19.18023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.59560,-55.9925,-15.7003,-17.1483,23.04021,-2.24065,-0.07665,-0.05909,4.353439,0.545886,0.520304,36.70778,0.99982,0.99966,0.91866,0.04025
19.18923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.67335,-55.7732,-15.7184,-17.1519,23.04172,-2.22997,-0.07666,-0.05907,4.362528,0.545889,0.520324,36.73189,0.99981,0.99967,0.92082,0.04054
19.19823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.74577,-55.5521,-15.7364,-17.1554,23.04322,-2.21950,-0.07666,-0.05907,4.371662,0.545892,0.520344,36.75605,0.99980,0.99967,0.92293,0.04025
19.20723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.81282,-55.3293,-15.7543,-17.1589,23.04472,-2.20900,-0.07667,-0.05906,4.380819,0.545895,0.520364,36.78027,0.99979,0.99968,0.92600,0.04025
19.21623,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.87444,-55.1049,-15.7722,-17.1624,23.04621,-2.19867,-0.07668,-0.05906,4.390000,0.545898,0.520384,36.80453,0.99979,0.99968,0.92700,0.04025
19.22523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.93059,-54.8790,-15.7900,-17.1660,23.04771,-2.18844,-0.07669,-0.05906,4.399200,0.545901,0.520404,36.82885,0.99978,0.99968,0.92944,0.03997
19.23423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.98121,-54.6517,-15.8077,-17.1695,23.04920,-2.17840,-0.07670,-0.05906,4.408402,0.545903,0.520424,36.85322,0.99977,0.99969,0.93039,0.04054
19.24323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.02626,-54.4233,-15.8253,-17.1730,23.05069,-2.16833,-0.07671,-0.05907,4.417608,0.545906,0.520444,36.87764,0.99976,0.99970,0.93180,0.04054
19.25223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.06571,-54.1939,-15.8428,-17.1764,23.05217,-2.15843,-0.07673,-0.05907,4.426813,0.545908,0.520464,36.90210,0.99975,0.99970,0.93318,0.04025
19.26123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.09952,-53.9635,-15.8602,-17.1799,23.05366,-2.14862,-0.07674,-0.05908,4.436021,0.545911,0.520484,36.92662,0.99974,0.99970,0.93409,0.04025
19.27023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.12765,-53.7323,-15.8776,-17.1834,23.05514,-2.13886,-0.07676,-0.05910,4.445221,0.545913,0.520504,36.95119,0.99973,0.99971,0.93499,0.04025
19.27923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.15007,-53.5004,-15.8949,-17.1869,23.05662,-2.12927,-0.07677,-0.05911,4.454403,0.545915,0.520524,36.97581,0.99973,0.99971,0.93587,0.04025
19.28823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.16676,-53.2681,-15.9121,-17.1904,23.05809,-2.11972,-0.07679,-0.05913,4.463558,0.545917,0.520544,37.00048,0.99972,0.99972,0.93631,0.04025
19.29723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.17770,-53.0354,-15.9293,-17.1938,23.05957,-2.11026,-0.07680,-0.05915,4.472693,0.545919,0.520563,37.02520,0.99972,0.99972,0.93674,0.04025
19.30623,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.18286,-52.8024,-15.9463,-17.1973,23.06104,-2.10077,-0.07682,-0.05917,4.481802,0.545921,0.520582,37.04997,0.99971,0.99973,0.93718,0.03997
19.31523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.18223,-52.5694,-15.9633,-17.2007,23.06251,-2.09143,-0.07684,-0.05919,4.490872,0.545922,0.520602,37.07480,0.99971,0.99973,0.93674,0.03997
19.32423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.17579,-52.3364,-15.9802,-17.2042,23.06397,-2.08220,-0.07686,-0.05922,4.499912,0.545924,0.520621,37.09967,0.99970,0.99974,0.93718,0.03969
19.33233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.16500,-52.1270,-15.9954,-17.2073,23.06529,-2.07389,-0.07687,-0.05925,4.508019,0.545925,0.520637,37.12209,0.99970,0.99974,0.93631,0.03969
19.34043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.14949,-51.9177,-16.0104,-17.2103,23.06660,-2.06567,-0.07689,-0.05927,4.516079,0.545926,0.520654,37.14456,0.99970,0.99974,0.93674,0.03969
19.34853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.12928,-51.7089,-16.0255,-17.2134,23.06792,-2.05746,-0.07690,-0.05930,4.524120,0.545927,0.520671,37.16706,0.99969,0.99975,0.93631,0.03941
19.35753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.10132,-51.4774,-16.0421,-17.2168,23.06937,-2.04823,-0.07692,-0.05933,4.533004,0.545928,0.520689,37.19211,0.99969,0.99976,0.93587,0.03914
19.36653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.06755,-51.2467,-16.0587,-17.2203,23.07083,-2.03917,-0.07694,-0.05937,4.541834,0.545929,0.520707,37.21721,0.99969,0.99976,0.93499,0.03859
19.37553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.02797,-51.0169,-16.0752,-17.2237,23.07228,-2.03017,-0.07696,-0.05940,4.550598,0.545929,0.520724,37.24236,0.99969,0.99976,0.93499,0.03886
19.38453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.98261,-50.7881,-16.0916,-17.2271,23.07373,-2.02107,-0.07698,-0.05944,4.559322,0.545930,0.520742,37.26755,0.99969,0.99977,0.93364,0.03832
19.39353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.93146,-50.5606,-16.1079,-17.2305,23.07517,-2.01203,-0.07699,-0.05948,4.567991,0.545930,0.520759,37.29279,0.99969,0.99977,0.93318,0.03805
19.40253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.87457,-50.3343,-16.1242,-17.2339,23.07662,-2.00293,-0.07701,-0.05952,4.576597,0.545930,0.520775,37.31808,0.99969,0.99978,0.93180,0.03778
19.41153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.81195,-50.1096,-16.1404,-17.2372,23.07806,-1.99384,-0.07703,-0.05956,4.585143,0.545930,0.520792,37.34342,0.99969,0.99978,0.93133,0.03752
19.42053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.74363,-49.8865,-16.1565,-17.2406,23.07950,-1.98480,-0.07704,-0.05961,4.593617,0.545930,0.520808,37.36880,0.99969,0.99978,0.93039,0.03725
19.42953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.66964,-49.6652,-16.1725,-17.2440,23.08093,-1.97574,-0.07706,-0.05965,4.602031,0.545930,0.520823,37.39423,0.99969,0.99979,0.92895,0.03699
19.43853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.59002,-49.4458,-16.1885,-17.2473,23.08237,-1.96669,-0.07708,-0.05970,4.610375,0.545930,0.520839,37.41970,0.99969,0.99979,0.92798,0.03647
19.44753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.50481,-49.2285,-16.2044,-17.2507,23.08380,-1.95766,-0.07709,-0.05974,4.618649,0.545930,0.520854,37.44522,0.99969,0.99979,0.92650,0.03622
19.45653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.41406,-49.0134,-16.2202,-17.2540,23.08522,-1.94858,-0.07711,-0.05979,4.626865,0.545929,0.520868,37.47078,0.99969,0.99980,0.92550,0.03596
19.46553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.31781,-48.8007,-16.2360,-17.2574,23.08665,-1.93951,-0.07712,-0.05984,4.635024,0.545928,0.520883,37.49639,0.99969,0.99980,0.92397,0.03546
19.47453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.21612,-48.5906,-16.2516,-17.2607,23.08807,-1.93043,-0.07713,-0.05989,4.643103,0.545928,0.520897,37.52204,0.99969,0.99981,0.92293,0.03546
19.48353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.10905,-48.3830,-16.2672,-17.2641,23.08949,-1.92133,-0.07715,-0.05994,4.651111,0.545927,0.520910,37.54773,0.99969,0.99981,0.92135,0.03496
19.49253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.99665,-48.1783,-16.2828,-17.2674,23.09091,-1.91228,-0.07716,-0.05999,4.659051,0.545926,0.520923,37.57347,0.99969,0.99981,0.92029,0.03471
19.50153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.87898,-47.9766,-16.2982,-17.2707,23.09232,-1.90322,-0.07717,-0.06004,4.666926,0.545925,0.520936,37.59925,0.99970,0.99982,0.91975,0.03422
19.51053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.75613,-47.7779,-16.3136,-17.2740,23.09373,-1.89418,-0.07718,-0.06009,4.674728,0.545924,0.520948,37.62508,0.99970,0.99982,0.91811,0.03398
19.51953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.62816,-47.5825,-16.3289,-17.2773,23.09514,-1.88512,-0.07720,-0.06015,4.682472,0.545922,0.520960,37.65094,0.99970,0.99982,0.91700,0.03374
19.52853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.49515,-47.3904,-16.3442,-17.2806,23.09655,-1.87609,-0.07721,-0.06020,4.690142,0.545921,0.520971,37.67685,0.99970,0.99983,0.91588,0.03374
19.53753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.35717,-47.2018,-16.3593,-17.2839,23.09795,-1.86699,-0.07722,-0.06026,4.697753,0.545920,0.520983,37.70280,0.99970,0.99983,0.91474,0.03327
19.54653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.21432,-47.0169,-16.3744,-17.2872,23.09935,-1.85796,-0.07723,-0.06031,4.705294,0.545918,0.520993,37.72879,0.99970,0.99983,0.91302,0.03303
19.55653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.05002,-46.8158,-16.3911,-17.2908,23.10091,-1.84803,-0.07724,-0.06037,4.713601,0.545916,0.521004,37.75771,0.99970,0.99984,0.91243,0.03280
19.56653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.87993,-46.6195,-16.4077,-17.2945,23.10246,-1.83807,-0.07725,-0.06043,4.721839,0.545915,0.521015,37.78669,0.99970,0.99984,0.91125,0.03280
19.57653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.70419,-46.4283,-16.4242,-17.2981,23.10400,-1.82819,-0.07726,-0.06049,4.730008,0.545913,0.521026,37.81571,0.99970,0.99984,0.90946,0.03257
19.58653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.52294,-46.2422,-16.4406,-17.3017,23.10555,-1.81832,-0.07727,-0.06055,4.738090,0.545911,0.521035,37.84478,0.99970,0.99985,0.90764,0.03234
19.59653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.33631,-46.0615,-16.4569,-17.3053,23.10709,-1.80855,-0.07727,-0.06061,4.746097,0.545909,0.521045,37.87391,0.99970,0.99985,0.90702,0.03234
19.60653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.14446,-45.8862,-16.4732,-17.3089,23.10862,-1.79889,-0.07728,-0.06067,4.754036,0.545907,0.521053,37.90307,0.99970,0.99986,0.90640,0.03234
19.61553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.96744,-45.7334,-16.4877,-17.3122,23.11000,-1.79028,-0.07729,-0.06073,4.761117,0.545905,0.521061,37.92937,0.99970,0.99986,0.90515,0.03211
19.62453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.78643,-45.5853,-16.5022,-17.3154,23.11138,-1.78176,-0.07729,-0.06078,4.768155,0.545902,0.521068,37.95570,0.99970,0.99986,0.90452,0.03234
19.63353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.60155,-45.4419,-16.5166,-17.3186,23.11276,-1.77336,-0.07730,-0.06084,4.775139,0.545900,0.521074,37.98207,0.99970,0.99987,0.90389,0.03257
19.64253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.41292,-45.3036,-16.5309,-17.3218,23.11413,-1.76510,-0.07730,-0.06089,4.782071,0.545898,0.521080,38.00848,0.99970,0.99987,0.90325,0.03257
19.65153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.22068,-45.1702,-16.5452,-17.3250,23.11550,-1.75701,-0.07731,-0.06094,4.788948,0.545896,0.521086,38.03492,0.99970,0.99987,0.90196,0.03257
19.66053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.02495,-45.0420,-16.5594,-17.3282,23.11687,-1.74906,-0.07731,-0.06099,4.795768,0.545894,0.521091,38.06141,0.99970,0.99988,0.90066,0.03303
19.66953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.82586,-44.9190,-16.5735,-17.3314,23.11823,-1.74124,-0.07731,-0.06105,4.802538,0.545892,0.521096,38.08792,0.99970,0.99988,0.89934,0.03327
19.67853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.62355,-44.8013,-16.5876,-17.3346,23.11959,-1.73362,-0.07732,-0.06110,4.809254,0.545890,0.521101,38.11448,0.99970,0.99989,0.89934,0.03398
19.68753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.41815,-44.6890,-16.6016,-17.3378,23.12095,-1.72633,-0.07732,-0.06115,4.815926,0.545887,0.521105,38.14107,0.99970,0.99989,0.89867,0.03447
19.69653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.20982,-44.5823,-16.6156,-17.3410,23.12231,-1.71918,-0.07732,-0.06120,4.822550,0.545885,0.521108,38.16770,0.99971,0.99990,0.89800,0.03496
19.70553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.99868,-44.4811,-16.6295,-17.3441,23.12366,-1.71236,-0.07732,-0.06125,4.829121,0.545883,0.521112,38.19436,0.99971,0.99990,0.89665,0.03546
19.71453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.78490,-44.3856,-16.6433,-17.3473,23.12501,-1.70576,-0.07732,-0.06129,4.835640,0.545881,0.521115,38.22106,0.99971,0.99991,0.89529,0.03596
19.72263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.59034,-44.3046,-16.6557,-17.3501,23.12623,-1.70010,-0.07732,-0.06134,4.841440,0.545878,0.521117,38.24512,0.99971,0.99991,0.89529,0.03699
19.73073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.39386,-44.2283,-16.6681,-17.3529,23.12744,-1.69467,-0.07732,-0.06138,4.847212,0.545876,0.521119,38.26921,0.99971,0.99992,0.89391,0.03752
19.73883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.19558,-44.1568,-16.6805,-17.3558,23.12865,-1.68960,-0.07732,-0.06142,4.852946,0.545874,0.521121,38.29333,0.99971,0.99992,0.89321,0.03859
19.74693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.99561,-44.0901,-16.6928,-17.3586,23.12985,-1.68481,-0.07732,-0.06146,4.858635,0.545872,0.521122,38.31747,0.99971,0.99993,0.89251,0.03969
19.75503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.79407,-44.0282,-16.7050,-17.3614,23.13106,-1.68046,-0.07732,-0.06150,4.864269,0.545870,0.521124,38.34164,0.99971,0.99993,0.89110,0.04082
19.76313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.59106,-43.9712,-16.7173,-17.3642,23.13226,-1.67645,-0.07732,-0.06153,4.869856,0.545868,0.521125,38.36584,0.99972,0.99994,0.89039,0.04258
19.77123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.38672,-43.9192,-16.7295,-17.3670,23.13346,-1.67288,-0.07732,-0.06157,4.875420,0.545866,0.521125,38.39007,0.99972,0.99994,0.89039,0.04379
