t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
23.65496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.63248,-51.8681,-26.9161,-18.2030,23.53479,-2.95841,-0.07724,-0.06183,5.452140,0.545956,0.520861,49.82947,0.99983,0.99990,0.90261,0.03886
23.66306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.58210,-51.6571,-26.9376,-18.2041,23.53534,-2.94154,-0.07724,-0.06183,5.455948,0.545955,0.520860,49.85656,0.99983,0.99990,0.90578,0.03886
23.67116,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.52602,-51.4476,-26.9590,-18.2052,23.53588,-2.92483,-0.07724,-0.06183,5.459826,0.545953,0.520859,49.88367,0.99982,0.99990,0.90825,0.03886
23.67926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.46427,-51.2397,-26.9802,-18.2062,23.53643,-2.90843,-0.07725,-0.06183,5.463752,0.545952,0.520858,49.91080,0.99982,0.99990,0.91006,0.03914
23.68736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.39689,-51.0335,-27.0014,-18.2073,23.53697,-2.89216,-0.07725,-0.06183,5.467726,0.545950,0.520856,49.93795,0.99981,0.99991,0.91302,0.03914
23.69546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.32393,-50.8292,-27.0224,-18.2084,23.53751,-2.87601,-0.07726,-0.06183,5.471762,0.545949,0.520855,49.96512,0.99981,0.99991,0.91588,0.03914
23.70356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.24544,-50.6269,-27.0433,-18.2094,23.53805,-2.86011,-0.07726,-0.06182,5.475841,0.545947,0.520854,49.99232,0.99981,0.99991,0.91756,0.03969
23.71166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.16148,-50.4269,-27.0641,-18.2105,23.53859,-2.84446,-0.07726,-0.06182,5.479972,0.545946,0.520853,50.01953,0.99980,0.99991,0.92029,0.03969
23.71976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.07209,-50.2292,-27.0848,-18.2115,23.53913,-2.82900,-0.07727,-0.06182,5.484143,0.545944,0.520851,50.04676,0.99980,0.99991,0.92241,0.04025
23.72786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.97735,-50.0340,-27.1054,-18.2126,23.53967,-2.81384,-0.07727,-0.06182,5.488336,0.545943,0.520850,50.07402,0.99980,0.99991,0.92397,0.04054
23.73596,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.87731,-49.8415,-27.1258,-18.2137,23.54020,-2.79889,-0.07727,-0.06181,5.492581,0.545941,0.520849,50.10129,0.99979,0.99991,0.92700,0.04111
23.74406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.77205,-49.6517,-27.1462,-18.2147,23.54074,-2.78414,-0.07728,-0.06181,5.496868,0.545939,0.520848,50.12859,0.99979,0.99992,0.92895,0.04140
23.75216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.66164,-49.4649,-27.1664,-18.2158,23.54127,-2.76971,-0.07728,-0.06181,5.501190,0.545938,0.520847,50.15591,0.99978,0.99992,0.93086,0.04198
23.76026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.54616,-49.2812,-27.1866,-18.2168,23.54181,-2.75569,-0.07728,-0.06180,5.505554,0.545936,0.520846,50.18325,0.99978,0.99992,0.93273,0.04258
23.76836,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.42570,-49.1007,-27.2066,-18.2178,23.54234,-2.74202,-0.07729,-0.06180,5.509951,0.545934,0.520844,50.21061,0.99978,0.99992,0.93499,0.04379
23.77646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.30033,-48.9236,-27.2266,-18.2189,23.54287,-2.72874,-0.07729,-0.06179,5.514384,0.545932,0.520843,50.23800,0.99977,0.99992,0.93631,0.04441
23.78546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.15542,-48.7309,-27.2486,-18.2200,23.54346,-2.71440,-0.07730,-0.06179,5.519341,0.545930,0.520842,50.26845,0.99977,0.99993,0.93888,0.04567
23.79446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.00470,-48.5426,-27.2706,-18.2212,23.54405,-2.70060,-0.07730,-0.06178,5.524346,0.545928,0.520841,50.29893,0.99976,0.99993,0.94095,0.04696
23.80346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.84830,-48.3591,-27.2924,-18.2223,23.54463,-2.68740,-0.07730,-0.06178,5.529385,0.545926,0.520840,50.32945,0.99976,0.99993,0.94216,0.04829
23.81246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.68636,-48.1804,-27.3141,-18.2235,23.54522,-2.67489,-0.07731,-0.06177,5.534453,0.545924,0.520839,50.35998,0.99975,0.99993,0.94451,0.05000
23.82146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.51903,-48.0067,-27.3357,-18.2246,23.54580,-2.66296,-0.07731,-0.06177,5.539556,0.545922,0.520838,50.39055,0.99975,0.99994,0.94602,0.05177
23.83046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.34646,-47.8382,-27.3573,-18.2258,23.54639,-2.65181,-0.07732,-0.06176,5.544689,0.545920,0.520837,50.42115,0.99974,0.99994,0.94822,0.05397
23.83946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.16880,-47.6751,-27.3787,-18.2269,23.54697,-2.64142,-0.07732,-0.06175,5.549846,0.545918,0.520836,50.45177,0.99974,0.99994,0.94929,0.05587
23.84846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.98622,-47.5175,-27.4001,-18.2281,23.54755,-2.63194,-0.07732,-0.06175,5.555029,0.545915,0.520836,50.48242,0.99974,0.99995,0.95102,0.05864
23.85656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.81780,-47.3805,-27.4192,-18.2291,23.54807,-2.62423,-0.07733,-0.06174,5.559719,0.545913,0.520835,50.51004,0.99973,0.99995,0.95270,0.06111
23.86466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.64566,-47.2483,-27.4383,-18.2301,23.54859,-2.61718,-0.07733,-0.06173,5.564422,0.545911,0.520834,50.53767,0.99973,0.99995,0.95368,0.06368
23.87276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.46992,-47.1208,-27.4574,-18.2311,23.54911,-2.61100,-0.07733,-0.06173,5.569145,0.545909,0.520834,50.56533,0.99972,0.99996,0.95527,0.06635
23.88086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.29071,-46.9982,-27.4764,-18.2321,23.54963,-2.60561,-0.07734,-0.06172,5.573881,0.545907,0.520833,50.59301,0.99972,0.99996,0.95589,0.06960
23.88896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.10816,-46.8807,-27.4954,-18.2331,23.55015,-2.60139,-0.07734,-0.06171,5.578621,0.545905,0.520833,50.62072,0.99972,0.99996,0.95711,0.07250
23.89706,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.92242,-46.7682,-27.5144,-18.2341,23.55066,-2.59800,-0.07734,-0.06171,5.583373,0.545903,0.520832,50.64845,0.99971,0.99996,0.95801,0.07654
23.90516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.73363,-46.6610,-27.5333,-18.2352,23.55118,-2.59574,-0.07734,-0.06170,5.588137,0.545901,0.520832,50.67621,0.99971,0.99997,0.95859,0.08024
23.91326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.54192,-46.5590,-27.5522,-18.2362,23.55169,-2.59460,-0.07735,-0.06169,5.592898,0.545898,0.520832,50.70398,0.99971,0.99997,0.95945,0.08411
23.92136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.34745,-46.4624,-27.5711,-18.2372,23.55221,-2.59461,-0.07735,-0.06169,5.597660,0.545896,0.520831,50.73178,0.99971,0.99997,0.96030,0.08815
23.92946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.15035,-46.3713,-27.5900,-18.2382,23.55272,-2.59587,-0.07735,-0.06168,5.602424,0.545894,0.520831,50.75961,0.99971,0.99997,0.96113,0.09236
23.93756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.95079,-46.2856,-27.6090,-18.2392,23.55323,-2.59829,-0.07735,-0.06167,5.607181,0.545892,0.520831,50.78746,0.99971,0.99998,0.96140,0.09674
23.94566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.74891,-46.2056,-27.6279,-18.2402,23.55374,-2.60198,-0.07735,-0.06166,5.611935,0.545889,0.520831,50.81533,0.99971,0.99998,0.96167,0.10199
23.95376,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.54487,-46.1312,-27.6469,-18.2412,23.55425,-2.60692,-0.07736,-0.06166,5.616683,0.545887,0.520831,50.84323,0.99971,0.99998,0.96194,0.10678
23.96186,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.33883,-46.0626,-27.6659,-18.2421,23.55476,-2.61362,-0.07736,-0.06165,5.621416,0.545885,0.520831,50.87114,0.99971,0.99998,0.96194,0.11177
23.96915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.15180,-46.0057,-27.6831,-18.2430,23.55522,-2.62065,-0.07736,-0.06164,5.625662,0.545883,0.520831,50.89629,0.99971,0.99998,0.96221,0.11696
23.97644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.96339,-45.9536,-27.7003,-18.2439,23.55567,-2.62896,-0.07736,-0.06163,5.629899,0.545881,0.520831,50.92146,0.99971,0.99998,0.96194,0.12158
23.98373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.77373,-45.9063,-27.7176,-18.2448,23.55613,-2.63851,-0.07736,-0.06163,5.634115,0.545879,0.520831,50.94664,0.99971,0.99999,0.96221,0.12716
23.99102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.58292,-45.8638,-27.7349,-18.2457,23.55658,-2.64939,-0.07735,-0.06162,5.638318,0.545877,0.520831,50.97185,0.99972,0.99999,0.96167,0.13212
23.99831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.39110,-45.8260,-27.7524,-18.2466,23.55704,-2.66133,-0.07735,-0.06162,5.642496,0.545875,0.520831,50.99707,0.99972,0.99999,0.96140,0.13724
24.00560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.19838,-45.7932,-27.7699,-18.2475,23.55749,-2.67447,-0.07735,-0.06161,5.646655,0.545873,0.520832,51.02231,0.99972,0.99999,0.96113,0.14163
24.01289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00489,-45.7652,-27.7874,-18.2484,23.55794,-2.68900,-0.07735,-0.06160,5.650788,0.545871,0.520832,51.04757,0.99973,0.99999,0.96058,0.14706
24.02018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.81075,-45.7421,-27.8051,-18.2492,23.55839,-2.70486,-0.07734,-0.06160,5.654898,0.545869,0.520832,51.07284,0.99973,0.99999,0.96030,0.15361
24.02747,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.61608,-45.7239,-27.8229,-18.2501,23.55884,-2.72188,-0.07734,-0.06159,5.658981,0.545867,0.520833,51.09814,0.99974,0.99999,0.95945,0.15843
24.03476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.42100,-45.7107,-27.8408,-18.2510,23.55929,-2.74013,-0.07734,-0.06158,5.663031,0.545865,0.520833,51.12345,0.99974,0.99999,0.95859,0.16438
24.04205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.22565,-45.7024,-27.8589,-18.2519,23.55974,-2.75973,-0.07733,-0.06158,5.667048,0.545863,0.520834,51.14878,0.99975,0.99999,0.95771,0.17050
24.04934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.03014,-45.6991,-27.8770,-18.2528,23.56019,-2.78064,-0.07733,-0.06157,5.671031,0.545861,0.520834,51.17413,0.99975,0.99999,0.95681,0.17575
24.05663,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.83461,-45.7007,-27.8953,-18.2536,23.56064,-2.80286,-0.07732,-0.06157,5.674982,0.545859,0.520835,51.19949,0.99976,0.99999,0.95589,0.18220
24.06392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.63917,-45.7073,-27.9138,-18.2545,23.56108,-2.82627,-0.07731,-0.06156,5.678896,0.545857,0.520835,51.22487,0.99976,0.99999,0.95432,0.18661
24.07121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.44396,-45.7188,-27.9324,-18.2554,23.56153,-2.85076,-0.07731,-0.06155,5.682768,0.545856,0.520836,51.25027,0.99977,0.99999,0.95368,0.19337
24.07850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.24910,-45.7353,-27.9512,-18.2562,23.56197,-2.87663,-0.07730,-0.06155,5.686606,0.545854,0.520836,51.27569,0.99977,0.99999,0.95237,0.19915
24.08579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.05471,-45.7568,-27.9701,-18.2571,23.56242,-2.90383,-0.07729,-0.06154,5.690401,0.545852,0.520837,51.30112,0.99978,0.99999,0.95102,0.20386
24.09308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.86093,-45.7832,-27.9893,-18.2580,23.56286,-2.93212,-0.07728,-0.06154,5.694164,0.545851,0.520838,51.32657,0.99978,0.99999,0.95034,0.20866
24.10037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.66788,-45.8145,-28.0086,-18.2588,23.56330,-2.96160,-0.07727,-0.06153,5.697885,0.545849,0.520838,51.35203,0.99979,0.99999,0.94858,0.21477
24.10766,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.47569,-45.8507,-28.0281,-18.2597,23.56374,-2.99205,-0.07726,-0.06153,5.701559,0.545848,0.520839,51.37751,0.99979,0.99999,0.94750,0.22101
24.11495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.28447,-45.8919,-28.0479,-18.2606,23.56419,-3.02399,-0.07725,-0.06153,5.705196,0.545846,0.520840,51.40301,0.99979,0.99999,0.94676,0.22482
24.12224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.09436,-45.9379,-28.0678,-18.2614,23.56463,-3.05672,-0.07724,-0.06152,5.708792,0.545845,0.520841,51.42852,0.99980,0.99999,0.94527,0.22996
24.12953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.90548,-45.9887,-28.0879,-18.2623,23.56507,-3.09062,-0.07723,-0.06152,5.712352,0.545844,0.520842,51.45405,0.99980,0.99999,0.94412,0.23519
24.13682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.71796,-46.0443,-28.1083,-18.2631,23.56550,-3.12532,-0.07722,-0.06151,5.715875,0.545842,0.520842,51.47959,0.99980,0.99999,0.94334,0.24050
24.14411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.53191,-46.1048,-28.1289,-18.2640,23.56594,-3.16083,-0.07721,-0.06151,5.719365,0.545841,0.520843,51.50515,0.99981,0.99999,0.94216,0.24454
24.15221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.32707,-46.1774,-28.1521,-18.2649,23.56643,-3.20139,-0.07720,-0.06150,5.723199,0.545840,0.520844,51.53357,0.99981,0.99999,0.94095,0.24999
24.16031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.12436,-46.2559,-28.1756,-18.2659,23.56691,-3.24321,-0.07719,-0.06150,5.726999,0.545839,0.520845,51.56200,0.99981,0.99999,0.94013,0.25413
24.16841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.92397,-46.3401,-28.1994,-18.2668,23.56740,-3.28618,-0.07718,-0.06150,5.730756,0.545838,0.520846,51.59046,0.99981,0.99999,0.93930,0.25973
24.17651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.72604,-46.4299,-28.2235,-18.2678,23.56788,-3.32973,-0.07716,-0.06149,5.734484,0.545837,0.520848,51.61893,0.99982,0.99999,0.93888,0.26397
24.18461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.53076,-46.5254,-28.2479,-18.2687,23.56836,-3.37401,-0.07715,-0.06149,5.738182,0.545836,0.520849,51.64742,0.99982,0.99999,0.93846,0.26971
24.19271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.33826,-46.6264,-28.2726,-18.2696,23.56885,-3.41935,-0.07714,-0.06149,5.741859,0.545836,0.520850,51.67592,0.99982,0.99999,0.93803,0.27260
24.20081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.14872,-46.7329,-28.2977,-18.2706,23.56933,-3.46533,-0.07713,-0.06148,5.745510,0.545835,0.520851,51.70445,0.99982,0.99999,0.93718,0.27698
24.20891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.96229,-46.8447,-28.3231,-18.2715,23.56981,-3.51221,-0.07711,-0.06148,5.749146,0.545834,0.520852,51.73299,0.99982,1.00000,0.93718,0.27992
24.21701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.77913,-46.9618,-28.3489,-18.2724,23.57029,-3.55940,-0.07710,-0.06148,5.752761,0.545834,0.520853,51.76155,0.99982,1.00000,0.93718,0.28437
24.22511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.59938,-47.0841,-28.3750,-18.2734,23.57076,-3.60724,-0.07709,-0.06148,5.756358,0.545833,0.520855,51.79013,0.99982,1.00000,0.93718,0.28736
24.23321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.42319,-47.2116,-28.4014,-18.2743,23.57124,-3.65603,-0.07708,-0.06147,5.759948,0.545833,0.520856,51.81873,0.99983,1.00000,0.93718,0.29037
24.24131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.25072,-47.3439,-28.4282,-18.2752,23.57172,-3.70501,-0.07706,-0.06147,5.763519,0.545833,0.520857,51.84734,0.99983,1.00000,0.93718,0.29492
24.24941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.08211,-47.4812,-28.4554,-18.2762,23.57219,-3.75437,-0.07705,-0.06147,5.767081,0.545833,0.520858,51.87597,0.99983,1.00000,0.93761,0.29645
24.25841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.89942,-47.6393,-28.4860,-18.2772,23.57272,-3.80959,-0.07704,-0.06147,5.771030,0.545833,0.520860,51.90781,0.99983,1.00000,0.93761,0.29951
24.26741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.72186,-47.8032,-28.5171,-18.2782,23.57325,-3.86478,-0.07702,-0.06147,5.774980,0.545833,0.520861,51.93966,0.99983,1.00000,0.93846,0.30259
24.27641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.54960,-47.9726,-28.5486,-18.2792,23.57378,-3.92035,-0.07701,-0.06147,5.778919,0.545833,0.520863,51.97154,0.99983,1.00000,0.93846,0.30414
24.28541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.38284,-48.1475,-28.5805,-18.2803,23.57430,-3.97607,-0.07700,-0.06147,5.782848,0.545833,0.520864,52.00344,0.99983,1.00000,0.93846,0.30725
24.29351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.23761,-48.3093,-28.6097,-18.2812,23.57477,-4.02619,-0.07699,-0.06147,5.786374,0.545834,0.520865,52.03216,0.99983,1.00000,0.93888,0.30725
24.30161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.09709,-48.4753,-28.6392,-18.2821,23.57524,-4.07596,-0.07698,-0.06147,5.789901,0.545834,0.520867,52.06091,0.99983,1.00000,0.93930,0.31038
24.30971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.96140,-48.6453,-28.6691,-18.2830,23.57571,-4.12603,-0.07697,-0.06147,5.793425,0.545835,0.520868,52.08967,0.99983,1.00000,0.93930,0.31038
24.31781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.83065,-48.8191,-28.6993,-18.2839,23.57618,-4.17562,-0.07696,-0.06147,5.796934,0.545835,0.520869,52.11845,0.99983,1.00000,0.93972,0.31038
24.32591,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.70496,-48.9966,-28.7299,-18.2848,23.57665,-4.22467,-0.07695,-0.06147,5.800434,0.545836,0.520871,52.14724,0.99983,1.00000,0.93972,0.31195
24.33401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.58443,-49.1777,-28.7609,-18.2857,23.57712,-4.27378,-0.07694,-0.06147,5.803935,0.545836,0.520872,52.17606,0.99983,1.00000,0.94013,0.31195
24.34211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.46917,-49.3621,-28.7922,-18.2866,23.57759,-4.32244,-0.07693,-0.06147,5.807412,0.545837,0.520873,52.20489,0.99983,1.00000,0.93972,0.31195
24.35021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.35927,-49.5498,-28.8238,-18.2875,23.57805,-4.37054,-0.07692,-0.06147,5.810882,0.545838,0.520875,52.23374,0.99983,1.00000,0.94013,0.31352
24.35831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.25483,-49.7406,-28.8559,-18.2884,23.57852,-4.41867,-0.07691,-0.06147,5.814345,0.545839,0.520876,52.26260,0.99983,1.00000,0.93930,0.31195
24.36641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.15595,-49.9344,-28.8882,-18.2893,23.57899,-4.46617,-0.07690,-0.06147,5.817781,0.545840,0.520877,52.29148,0.99983,1.00000,0.93930,0.31352
24.37451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.06271,-50.1310,-28.9209,-18.2902,23.57945,-4.51319,-0.07689,-0.06147,5.821198,0.545841,0.520878,52.32038,0.99983,1.00000,0.93888,0.31038
24.38261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.97518,-50.3301,-28.9540,-18.2911,23.57991,-4.55989,-0.07688,-0.06147,5.824603,0.545842,0.520880,52.34930,0.99983,1.00000,0.93930,0.31195
